784,20
-0.03594122,-0.050697595,0.006114587,0.010583684,-0.014396451,0.05318457,-0.0011705235,0.08606362,0.03399066,-0.064725585,0.036250807,0.028061144,0.012484036,-0.02336704,-0.013732351,0.022470422,0.071495995,0.027928382,0.05761546,-0.07188111
-0.03805178,-0.083704844,0.03911139,0.045878097,0.03107623,0.0056545287,0.044318885,-0.07819358,-0.07768399,0.04349464,-0.056546617,-0.032492653,-0.036045108,-0.06902095,-0.057763297,0.046591043,0.014803208,0.08327858,0.07167217,-0.0619108
-0.069530085,0.018362112,-0.055646643,0.00311891,0.08329785,-0.05601678,-0.07850289,0.016852595,0.010876849,0.05270882,0.01450032,-0.068569295,0.07686779,-0.037561323,0.009131335,-0.038097505,-0.0726505,-0.019092515,-0.07432522,-0.07914169
0.07323852,0.064827025,-0.00553561,-0.005197622,0.022071533,0.03977692,0.07516672,-0.024569303,-0.05072429,0.017832175,-0.016973205,0.015229821,0.06380053,0.055008754,-0.08512415,-0.04474815,-0.051668957,-0.079367734,0.08258715,-0.05698307
0.03415961,0.04090038,0.059293613,0.04075423,0.039932847,-0.05395996,0.040693447,-0.053814877,0.014320515,-0.07970617,0.029649153,0.014957391,-0.08623285,-0.0044869706,0.07831557,0.040292323,0.015831806,-0.027424004,0.04655823,-0.07613899
0.028740577,-0.0041784793,-0.074723735,0.08136138,-0.0065355524,0.00012215972,-0.066863865,0.039753273,0.044251516,-0.011680037,-0.07821593,0.006488286,-0.058333833,-0.017942078,0.010916039,-0.06858064,0.0773243,-0.03220072,-0.0057542175,0.015319265
-0.06947419,-0.035025574,-0.047827635,0.02904126,-0.039310496,0.06784558,0.044564158,0.023752913,0.041863993,0.035105348,-0.018241853,0.08611485,0.021375097,-0.017527513,0.0372594,-0.069335476,-0.023368731,-0.029877014,-0.014088146,0.017652825
0.031648062,0.024797775,0.069877714,-0.07848148,-0.006505236,-0.0059209242,-0.027843814,-0.064867556,-0.04066338,-0.00046901405,-0.076506175,-0.014507942,-0.048872173,-0.041324664,-0.0048849285,0.07276188,-0.083440304,-0.049703725,0.032484725,0.03719864
-0.058058172,-0.06794659,-0.07814926,0.014567137,0.020028368,0.07369116,0.034474768,-0.046076357,0.051120028,0.050787583,0.013761222,0.016992256,-0.04709235,-0.04937503,-0.056798942,0.078725025,0.022393145,0.06556414,0.02412624,0.05071649
-0.036670227,0.041610107,-0.072858006,0.006290458,-0.011778116,0.013787895,0.055107802,0.045789167,-0.0108747035,-0.08118632,0.071476445,0.018939488,-0.015388042,0.053356573,0.043951094,-0.032172997,0.08241379,0.03229919,-0.074521706,-0.05416969
0.016298786,-0.0069569945,0.011322923,-0.064654425,-0.059924647,0.047009423,-0.07753057,0.020740278,0.02919688,-0.08077802,-0.063432574,-0.02536207,-0.069172226,-0.045535233,-0.017940424,-0.062296383,0.072651386,0.026328094,0.035707474,0.07130036
0.013753891,0.07029213,-0.03973579,-0.0103364885,0.08024067,-0.05791332,0.082464114,-0.058854178,0.03517873,0.038510703,0.054363936,-0.04821359,0.018725969,0.049072757,-0.018193759,0.02078911,-0.068612754,0.052411884,-0.042819273,0.057400063
0.025402233,0.06341189,0.08074969,-0.06496279,-0.0009491369,-0.13819838,0.035721704,0.03907889,-0.031785913,0.07885975,-0.04470706,0.08546388,0.051335797,0.055031493,0.021754146,-0.009253658,0.0678262,0.06717184,0.18629028,-0.026203522
0.0575843,-0.029439077,-0.074192025,-0.010175914,-0.017917775,-0.0164804,-0.04049369,0.05159326,-0.03361838,-0.011502296,0.038452007,-0.027377289,-0.03268127,-0.04479126,-0.06314602,0.036846444,0.014098816,0.037990034,-0.19180073,0.11772771
-0.02598929,-0.020445257,-0.08287815,-0.06108924,-0.056523323,-0.07179969,-0.034408573,-0.061891913,-0.02070687,-0.082894154,-0.011860259,-0.03800793,0.0124925,0.041541293,0.05863814,0.027248852,-0.021986946,-0.041737907,-0.30769506,0.20747893
-0.004375316,0.06433807,-0.073438324,-0.08233048,-0.06905883,-0.0010173917,0.048083857,0.002570182,-0.020921715,0.008599564,-0.051967293,0.05600214,-0.061431505,-0.027751256,-0.07730782,0.038381502,0.06190473,-0.04227994,-0.047124803,0.13548815
-0.0704605,-0.068409055,0.02180624,0.07688883,0.020897612,-0.03858238,-0.040898427,0.025532506,-0.08268593,-0.018381968,-0.08305256,-0.03861836,-0.079022646,0.01442311,0.05748336,0.05450669,0.029823832,0.012923725,0.053867668,0.04454027
-0.04193343,0.027589016,-0.055561807,0.07411754,0.028095849,-0.05984743,-0.04336991,0.032347016,0.025395311,0.018759146,-0.00590533,-0.020404063,0.0068808943,-0.037462912,-0.06722082,0.004148349,0.005436808,0.07826474,-0.029709626,0.069356814
0.02290076,-0.018698119,0.04766968,0.06360097,-0.030402135,0.04217671,0.070604816,-0.051075064,-0.066130266,0.039226294,0.052115962,0.0795982,0.010314323,-0.038566314,-0.039888326,-0.073794045,0.048516393,-0.06725964,-0.08580335,0.08583103
0.051616237,-0.05267638,0.026337467,-0.055214886,0.069004685,-0.01471971,-0.07163165,-0.019307725,0.07995154,0.05152853,-0.08214478,0.046678513,-0.030878752,-0.06641713,-0.007771224,0.047292054,-0.018689118,-0.003897734,0.06046696,-0.028419603
0.055725157,-0.007166192,0.063018486,0.078065455,-0.034469232,-0.075271495,-0.047651228,0.05206375,0.034046702,0.06828871,-0.08352992,-0.07604706,-0.06141258,-0.013429567,-0.0023832917,0.082874015,-0.017670393,-0.0683486,0.022460781,-0.029587552
0.05201456,0.058464974,-0.035821393,-0.0027229413,-0.02407318,0.00120119,-0.06525899,-0.031576715,-0.031175274,-0.045241304,0.053033903,0.045694873,-0.035356227,0.0032314062,0.032014385,-0.055497073,-0.064547226,0.037883878,0.0015445128,-0.075725496
-0.028065823,-0.032456525,0.010345936,0.0820972,0.008116148,0.04031296,-0.048394136,0.05207935,-0.060436543,0.08114982,0.03321158,0.010489702,-0.0052661896,-0.08538099,0.08599113,0.04945095,-0.012264021,-0.0406916,0.0012211725,-0.034271568
-0.051478833,0.061285958,-0.048022725,0.079711586,-0.027975075,0.0023009107,-0.061094325,0.05825837,0.0044370443,-0.06970592,0.07375993,-0.042045902,0.08132176,-0.070790924,-0.08634254,0.052206293,0.024248973,0.03128019,0.07883501,0.008604325
0.03544049,-0.01744698,-0.011522047,0.058761746,0.0022509173,-0.052057505,-0.021698147,-0.00716576,0.07277918,-0.041694593,0.06251371,-0.07370666,-0.07515008,-0.023892738,0.050374687,0.013229944,-0.06695908,-0.037716452,0.06352003,-0.06547603
-0.043319307,0.042043254,-0.022340462,0.08332391,0.04099004,-0.05116614,-0.022146218,0.007418044,0.0002733767,-0.0030809268,0.02110885,-0.06096084,0.068438634,0.0077870414,-0.08581114,-0.04343761,0.05933331,-0.014827661,0.07468861,0.060980827
-0.04269281,0.02345486,-0.07735433,0.014126956,0.057487696,0.07405856,0.042391136,0.024849124,-0.013360612,-0.05850441,-0.010007523,-0.075237446,0.021802485,0.08098543,0.033092186,-0.07738471,-0.05401915,-0.004458651,0.057971254,-0.06409328
-0.0033585876,0.046405345,0.0653563,-0.055461317,-0.059541926,0.019312918,0.02717419,-0.0029436126,-0.002636768,-0.008734882,-0.006938085,-0.06861897,-0.0712342,0.069826484,-0.0764594,0.029431313,0.044905365,-0.01803144,0.007000141,0.032801017
-0.05894509,-0.002454862,0.06766644,-0.04065671,-0.07930498,-0.052417092,0.046847343,0.070758775,-0.02427319,0.061735585,-0.045312487,0.0824762,-0.079451434,-0.04378713,-0.0014439002,-0.060046062,0.044954702,0.052487373,-0.05140895,0.062480405
-0.0045657754,0.083828464,-0.041074935,0.0801101,-0.01754152,-0.033552103,-0.014169708,-0.05194365,0.080688894,-0.06179019,-0.045890808,-0.030271512,-0.011882849,0.047110617,0.03808438,0.056766853,0.030891359,0.071117535,-0.07866827,0.05754271
-0.025565729,-0.062208563,0.000756748,-0.08290946,0.036896437,-0.036469743,-0.082971185,-0.050837096,-0.06720446,-0.05631462,-0.0026945844,-0.07654242,0.07614325,0.051005512,0.040586397,0.07588269,0.06729227,0.0042162165,0.06123407,0.010539815
0.034063503,-0.055249795,0.06889266,0.074319705,0.04181762,0.0028433502,0.04771608,-0.07738664,-0.068994895,0.028477475,-0.01934272,0.056158364,-0.07253265,0.08452086,-0.06190668,-0.001995422,-0.06935976,0.082371265,-0.06643229,0.028621696
-0.072077885,-0.055998243,0.073920876,-0.017072707,-0.06477773,0.0215943,0.08192828,-0.04292277,-0.040273186,-0.014719881,0.05950415,-0.06406807,0.084061444,-0.030092716,-0.018757112,-0.064754196,0.008786142,0.020751648,0.026214836,0.026232287
0.06761438,-0.073529646,-0.07859603,0.07112092,-0.017501436,-0.0056696683,-0.05146674,-0.07002376,-0.13237502,0.058501616,-0.07204171,-0.022357166,0.04543802,-0.0156954,0.05314769,-0.033072393,0.011358082,-0.1179523,0.13879018,-0.058883723
-0.13807082,-0.0716549,0.0057810917,-0.072172545,-0.070545316,-0.4923614,-0.060201786,0.008025628,-0.70869744,-0.057820596,0.05414985,0.010480739,-0.16329728,0.036423154,0.03844439,0.015301965,-0.022165122,0.25274196,0.60554284,-0.5702162
-0.1668731,0.029622957,-0.061526537,0.06318179,-0.06437271,-0.46422258,0.016690053,-0.03768038,-0.6883249,-0.005200155,-0.054491237,-0.047295965,-0.15398239,-0.08138445,0.082581475,-0.05905114,0.08496569,0.24766642,0.5548478,-0.61151874
0.009648395,-0.036524918,0.20003943,0.009154119,-0.027657356,-0.7018385,-0.03809318,-0.09264159,-0.9962005,0.0782295,-0.06961647,-0.07276423,-0.24019197,-0.054492388,0.12087778,0.009383537,-0.067341015,-0.041640077,0.5304616,-0.49348837
-0.07174927,-0.07663412,0.013752407,-0.054129194,0.0309861,-0.70463496,-0.026495896,-0.10165461,-0.98999196,0.01977475,0.07247284,-0.13281015,-0.33459318,-0.00069930404,0.17324422,-0.05934404,-0.06034037,0.106764436,0.27840737,-0.31832027
0.02531374,-0.0800376,-0.025141712,0.022270888,-4.9494207e-05,-0.051495235,-0.008704998,0.057707053,-0.43894854,-0.044458423,0.04514119,-0.19218814,-0.31952918,0.015152849,0.13509017,0.04631558,-0.112464696,0.011999277,0.40001357,-0.40512025
-0.47896346,0.05178483,-0.0070953593,-0.014362995,0.07470451,-0.13394216,0.051168635,-0.0608245,-1.2381812,0.060343698,-0.07453732,0.8846273,-0.38358223,-0.058778383,0.11296875,0.009057812,-0.61904997,-0.055589233,1.2374558,-1.0397164
-0.63068354,-0.07189466,0.06884217,0.0037977,-0.05592039,-0.061632972,-0.03861216,-0.010629472,-1.2529978,-0.011575572,0.062313065,1.1819444,-0.14250126,-0.043629054,0.19347665,0.106208764,-0.68222916,-0.15544245,1.4388713,-0.9432546
